id,video_id,topic,text,clean_text,created_at,source,source_item_id,like_count,reply_count,manual_label,predicted_label,sentiment_score_raw,is_relevant
4916,UgzjJhRF1yNEQThk74p4AaABAg,iphone17series,Chắc toàn loại điện thoại TQ rẻ tiền sao chép thiết kế. 😅,chắc toàn loại điện thoại tq rẻ tiền sao chép thiết kế. haha,2026-03-09T09:18:21Z,YouTube,VoBBKzE1O1s,1,0,2,,,0
4917,UgzOJpNiPVssffc-mVR4AaABAg,iphone17series,Vừa mua 17 pro max về bật loa hết cỡ thấy dè đem đi đổi thì ngta mang đi thẩm định mệt ghê,vừa mua iphone iphone 17 pro max về bật loa hết cỡ thấy dè đem đi đổi thì ngta mang đi thẩm định mệt ghê,2026-03-09T09:06:22Z,YouTube,VoBBKzE1O1s,3,2,1,,,1
4918,UgwiXKgwVr4QVsxCvtF4AaABAg,iphone17series,5:12 telegram 170gb coi phim nhiều quá 😅,<time> telegram 170gb coi phim nhiều quá haha,2026-03-09T08:00:25Z,YouTube,VoBBKzE1O1s,4,1,2,,,0
4919,Ugyj639yiS_mwunXns94AaABAg,iphone17series,Xin info Case Duy dùng với,xin info case duy dùng với,2026-03-09T07:51:18Z,YouTube,VoBBKzE1O1s,0,1,2,,,1
4920,UgxDuBh5sfzzEoyyQrZ4AaABAg,iphone17series,Tui làm nghề DL tui thấy ng dân TQ đa số điều dùng IPhone 😂,tui làm nghề dl tui thấy ng dân tq đa số điều dùng iphone haha,2026-03-09T06:05:24Z,YouTube,VoBBKzE1O1s,1,1,2,,,0
4921,Ugz99pbabJttP--0aPp4AaABAg,iphone17series,"12prm pin thay, còn lại full zin, 6 củ ổn ko ạ","12prm pin thay, còn lại full zin, 6 triệu ổn không ạ",2026-03-09T03:28:22Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4922,UgxdP89a_t4yQsk9cLp4AaABAg,iphone17series,Màu này ae khí ga với điện lực  mua nhiều😂😂😂😂,màu này ae khí ga với điện lực mua nhiều haha haha haha haha,2026-03-09T02:37:20Z,YouTube,VoBBKzE1O1s,2,0,2,,,1
4923,Ugzf6_Yw_KJWaEwdbPZ4AaABAg,iphone17series,Em đang xài con màu bạc. Cầm trần thích thiệt. Mỗi tội em làm rơi mấy lần nên móp quá trời,em đang xài con màu bạc. cầm trần thích thiệt. mỗi tội em làm rơi mấy lần nên móp quá trời,2026-03-09T00:05:12Z,YouTube,VoBBKzE1O1s,0,1,1,,,1
4924,Ugxg6-jvQ662MbNQKSx4AaABAg,iphone17series,Bị chê má sao cứ sai,bị chê má sao cứ sai,2026-03-08T22:15:36Z,YouTube,VoBBKzE1O1s,0,1,2,,,0
4925,UgzoJ-zwLk6YF5z3X154AaABAg,iphone17series,"*_Em xin link ốp cho 16 Pro Max ạ, magsafe có hít chắc không a ?_*","*_em xin link ốp cho iphone iphone 16 pro max ạ, magsafe có hít chắc không a ?_*",2026-03-08T17:55:30Z,YouTube,VoBBKzE1O1s,2,0,2,,,1
4926,UgwtyiCVsO-Gn8w5bfF4AaABAg,iphone17series,"Ờ đúng pin châu,chơi game ngol :v","ờ đúng pin châu,chơi game ngol :v",2026-03-08T16:56:48Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4927,UgxBgOfQfsg5TXr1rTd4AaABAg,iphone17series,17 pro max rất đẹp. Rất đáng mua,iphone iphone 17 pro max rất đẹp. rất đáng mua,2026-03-08T16:47:00Z,YouTube,VoBBKzE1O1s,0,0,0,,,1
4928,UgyHuQxw5Ujit_W3nLJ4AaABAg,iphone17series,tui dùng từ lúc tới giờ đéo dùng ốp có bị gì đâu kkkkk,tui dùng từ lúc tới giờ đéo dùng ốp có bị gì đâu haha haha,2026-03-08T14:32:50Z,YouTube,VoBBKzE1O1s,1,1,2,,,1
4929,UgzNG-pcxQn9pvtFVhR4AaABAg,iphone17series,Ai che gui cho em anh anh nói như phim,ai che gui cho em anh anh nói như phim,2026-03-08T14:26:59Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4930,UgwlhGiRqIv1A4T2QKZ4AaABAg,iphone17series,Ai che cho em xin anh làm công nghe rờ viu,ai che cho em xin anh làm công nghe rờ viu,2026-03-08T14:26:23Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4931,UgxQezU_sJln_yXqAYd4AaABAg,iphone17series,Chê cho em anh oi em nghèo em xin nhe,chê cho em anh oi em nghèo em xin nhe,2026-03-08T14:25:49Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4932,Ugw3lBinbxxWoIGHRBx4AaABAg,iphone17series,Anh Duy lam gi ma tele 170GB v ;)),anh duy lam gi ma tele 170gb v ;)),2026-03-08T13:37:35Z,YouTube,VoBBKzE1O1s,1,0,0,,,1
4933,Ugwl68Plj3CBwHK_yYx4AaABAg,iphone17series,mua 16 ko lay 17,mua 16 không lay 17,2026-03-08T13:32:31Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4934,UgzBHutIn3mMKu-34_V4AaABAg,iphone17series,Em đang xài cam 🍊 17 promax đây quá đẹp❤❤❤,em đang xài cam 🍊 iphone iphone iphone 17 pro max đây quá đẹp trái tim trái tim trái tim,2026-03-08T13:12:04Z,YouTube,VoBBKzE1O1s,0,0,0,,,1
4935,UgxghCXLvMEvozr7wkN4AaABAg,iphone17series,Tụi này lúc đầu khen sau đó lại làm clip chê,tụi này lúc đầu khen sau đó lại làm clip chê,2026-03-08T12:51:21Z,YouTube,VoBBKzE1O1s,0,0,1,,,1
4936,UgzHC1JTV65viNMF9Ld4AaABAg,iphone17series,Âm thanh cực kì hay ti ko r nói,âm thanh cực kì hay ti không r nói,2026-03-08T10:30:37Z,YouTube,VoBBKzE1O1s,0,0,0,,,1
4937,UgxLcNPkz7iNzCtbuQ14AaABAg,iphone17series,"Mua rồi hối hận vc, giờ chỉ mong 18 nếu có thay đổi về chất liêu để lên đời😢","mua rồi hối hận vc, giờ chỉ mong 18 nếu có thay đổi về chất liêu để lên đời buồn",2026-03-08T08:09:44Z,YouTube,VoBBKzE1O1s,0,1,1,,,1
4938,UgwgFEfKyXETuAwUWFB4AaABAg,iphone17series,17 pro nó chất vl,iphone 17 pro nó chất vl,2026-03-08T07:55:01Z,YouTube,VoBBKzE1O1s,0,0,0,,,1
4939,UgwHRuEogidqhnkbDat4AaABAg,iphone17series,Lỗi danh bạ ấn vào tên mãi mới hiện nút gọi 😌😌 iOS 26 ngoo thật sự,lỗi danh bạ ấn vào tên mãi mới hiện nút gọi biểu cảm trung tính biểu cảm trung tính ios 26 ngoo thật sự,2026-03-08T07:50:46Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4940,UgyEqfAD738xrnj_0Ih4AaABAg,iphone17series,"6 tháng Mình sạc 59 lần, tụt 1 % dung lượng tối đa .","6 tháng mình sạc 59 lần, tụt 1 % dung lượng tối đa .",2026-03-08T06:16:57Z,YouTube,VoBBKzE1O1s,0,5,2,,,1
4941,Ugw7QRhD-jNIDWyfeFF4AaABAg,iphone17series,"Kbiet có ai bị ko, mình dùng 15pm mà thanh ánh sáng mh nó cứ bị tối mặc dù để mức trung bình cao, xong phải chỉnh cao thêm nữa mới thực sự sáng. Kèm theo là màn hình nền cứ bị giảm màu tối tối 😅 có cách chỉnh ko nhỉ?","kbiet có ai bị không, mình dùng 15pm mà thanh ánh sáng mh nó cứ bị tối mặc dù để mức trung bình cao, xong phải chỉnh cao thêm nữa mới thực sự sáng. kèm theo là màn hình nền cứ bị giảm màu tối tối haha có cách chỉnh không nhỉ?",2026-03-08T05:17:44Z,YouTube,VoBBKzE1O1s,0,4,2,,,1
4942,Ugy4W6Swrvi9FcHNOWd4AaABAg,iphone17series,4thag bay luôn.màu sơn😂,4thag bay luôn.màu sơn haha,2026-03-08T02:34:22Z,YouTube,VoBBKzE1O1s,0,2,0,,,1
4943,UgwwvLZTAtNMCwuRRr54AaABAg,iphone17series,"Iphone thì ngày càng kém chất lượng , pin thì quá yếu , phần mềm thì lỗi tè le","iphone thì ngày càng kém chất lượng , pin thì quá yếu , phần mềm thì lỗi tè le",2026-03-08T02:33:00Z,YouTube,VoBBKzE1O1s,1,3,1,,,1
4944,UgxV6rCwoqNnsVUv68Z4AaABAg,iphone17series,Apple nuôi 1 lũ rề vêu mõm lùa a e xuống tiền để đớp đến tận xương xong dùng tiền đó mua xe mua nhà. A e cẩn thận với đám con nuôi này nhé.,apple nuôi 1 lũ rề vêu mõm lùa a e xuống tiền để đớp đến tận xương xong dùng tiền đó mua xe mua nhà. a e cẩn thận với đám con nuôi này nhé.,2026-03-08T01:17:40Z,YouTube,VoBBKzE1O1s,0,0,1,,,1
4945,Ugx6I3jl3VqALdwRbnd4AaABAg,iphone17series,KO 24tr air ngon hon,không 24 triệu air ngon hon,2026-03-07T22:46:45Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4946,UgwP6uQoZeRSxVI2gap4AaABAg,iphone17series,"Đúng là dùng đôi lúc lag thật
Máy mình tụt còn 98% pin rồi😅 ảo vãi",đúng là dùng đôi lúc lag thật máy mình tụt còn 98% pin rồi haha ảo vãi,2026-03-07T19:22:46Z,YouTube,VoBBKzE1O1s,0,2,1,,,1
4947,UgzCqfJ2G_8cDz8N1dZ4AaABAg,iphone17series,"Ae chỉnh con trỏ chuột lên 70 là gần như hết giật giật màn nhé, mình dùng 16prm cũng ios 26, trước thi thoảng cũng bị hơi giật giật màn, cảm giác như đang từ 120hz về 60hz, nhưng chỉnh lại 2,3 mục trong con trỏ chuột xong thấy mượt hơn hẳn, gần như ko bị giật lại nữa","ae chỉnh con trỏ chuột lên 70 là gần như hết giật giật màn nhé, mình dùng iphone iphone iphone 16 pro max cũng ios 26, trước thi thoảng cũng bị hơi giật giật màn, cảm giác như đang từ 120hz về 60hz, nhưng chỉnh lại 2,3 mục trong con trỏ chuột xong thấy mượt hơn hẳn, gần như không bị giật lại nữa",2026-03-07T17:47:22Z,YouTube,VoBBKzE1O1s,18,1,2,,,1
4948,UgyE2vT1pGFCNJ-y-y14AaABAg,iphone17series,Review 17Pro của vợ anh đi ạ,review 17pro của vợ anh đi ạ,2026-03-07T17:41:35Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4949,Ugy25NxcAui83IU8MxF4AaABAg,iphone17series,Xsm đang dùng bh vẫn ngon nè 🤭 chơi tốc chiến có cái quạt thì vẫn quẩy ngon 😂,xsm đang dùng bh vẫn ngon nè 🤭 chơi tốc chiến có cái quạt thì vẫn quẩy ngon haha,2026-03-07T16:48:04Z,YouTube,VoBBKzE1O1s,0,0,0,,,1
4950,UgzpQ8iZ4MByKV5C0dZ4AaABAg,iphone17series,Đang dùng bản 17prm LL/A pin nó trâu vãi l😂,đang dùng bản iphone iphone iphone 17 pro max ll/a pin nó trâu vãi l haha,2026-03-07T16:05:28Z,YouTube,VoBBKzE1O1s,1,2,0,,,1
4951,UgwktoFBhTamXFqMhU54AaABAg,iphone17series,"Nhiều lúc dùng 5G vào các app thanh toán thì k đc, dùng wifi thì lại vào đc cũng tắt nguồn bật lại thì lại vào đc","nhiều lúc dùng 5g vào các app thanh toán thì không được, dùng wifi thì lại vào được cũng tắt nguồn bật lại thì lại vào được",2026-03-07T15:47:28Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4952,Ugy96VlEDihI7-2GYF54AaABAg,iphone17series,14:05 sao bro có thể quay bằng ip17 prm trong khi tay đang cầm? :)))),<time> sao bro có thể quay bằng iphone iphone iphone iphone 17 pro max trong khi tay đang cầm? haha ),2026-03-07T15:38:28Z,YouTube,VoBBKzE1O1s,0,1,2,,,1
4953,Ugz9Vlh4N5Muz_5KwkJ4AaABAg,iphone17series,Từ XR lên 17pro max đúng là tui ko biết chê gì lun 😆😆😆,từ xr lên 17pro max đúng là tui không biết chê gì lun haha haha haha,2026-03-07T15:35:40Z,YouTube,VoBBKzE1O1s,3,1,0,,,1
4954,Ugw44EEFFwRsWBgUvH14AaABAg,iphone17series,Nay vừa đi đền hai bà trưng gặp ông nì với nguyên team s channel luôn,nay vừa đi đền hai bà trưng gặp ông nì với nguyên team s channel luôn,2026-03-07T15:35:27Z,YouTube,VoBBKzE1O1s,1,1,2,,,0
4955,UgyH2KQZlU9U8w8Npi14AaABAg,iphone17series,Làm video review về oppo find x9 liền Duy ơi♥️,làm video review về oppo find x9 liền duy ơi♥️,2026-03-07T15:31:02Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4956,UgxTNjfHa8ohUWXJyyp4AaABAg,iphone17series,"7:10 :)))))))))) 
Team Android same😂😂😂",<time> haha ))))))) team android same haha haha haha,2026-03-07T15:29:40Z,YouTube,VoBBKzE1O1s,0,1,2,,,0
4957,UgwfxzGEjJs-yz5hLIp4AaABAg,iphone17series,"iPhone ra đời từ 2007 đến 2026 không làm nổi bàn phím tiếng Việt cho chuẩn chỉnh! Phế vật thật, chứng tỏ bọn tây học tiếng Việt tệ thật","iphone ra đời từ 2007 đến 2026 không làm nổi bàn phím tiếng việt cho chuẩn chỉnh! phế vật thật, chứng tỏ bọn tây học tiếng việt tệ thật",2026-03-07T15:22:36Z,YouTube,VoBBKzE1O1s,0,0,1,,,1
4958,UgzGQWmFDqE74YhDQkp4AaABAg,iphone17series,ít ra video nhì,ít ra video nhì,2026-03-07T15:04:13Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4959,UgyB6nSrlEfENt9snQ94AaABAg,iphone17series,ĐÁNH GIÁ CHI TIẾT iPHONE 17 PRO MAX SAU NỬA NĂM: BỊ CHÊ CỰC NHIỀU MÀ VẪN BÁN CHẠY...,đánh giá chi tiết iphone iphone iphone 17 pro max sau nửa năm: bị chê cực nhiều mà vẫn bán chạy...,2026-03-07T14:55:14Z,YouTube,VoBBKzE1O1s,1,1,2,,,1
4960,UgxoiqHmAbTcDO_N_Ox4AaABAg,iphone17series,Mấy thằng ko có tiền mua iphone cứ lè nhè hâ:)))))))),mấy thằng không có tiền mua iphone cứ lè nhè hâ haha ))))),2026-03-07T14:50:36Z,YouTube,VoBBKzE1O1s,2,1,2,,,0
4961,Ugwral3lci3fQA3_H1B4AaABAg,iphone17series,Rác công nghệ,rác công nghệ,2026-03-07T14:13:12Z,YouTube,VoBBKzE1O1s,0,0,1,,,1
4962,UgwhHmXpXuhiw2CVS5t4AaABAg,iphone17series,Khung nhôm oxi hoá. Phèn,khung nhôm oxi hoá. phèn,2026-03-07T14:10:57Z,YouTube,VoBBKzE1O1s,0,2,1,,,1
4963,UgyD2gVFTQqu9I1rVCN4AaABAg,iphone17series,có ai bị nút tăng giảm âm lượng bị ấn không nảy mà chức năng vẫn ok không,có ai bị nút tăng giảm âm lượng bị ấn không nảy mà chức năng vẫn ok không,2026-03-07T14:05:07Z,YouTube,VoBBKzE1O1s,0,0,2,,,1
4964,UgyORJeM2b-NDcIYzcZ4AaABAg,iphone17series,Đổi sang khung nhôm với lý do nhét cái tản buồn hơi vào thấy đúng tư bản dãy chết. Nó chả giải quyết được vấn đề gì cả. Cái quan trọng chơi game trên điện thoại thì máy nào nó chả nóng 😅😅 Tim Cook rất biết cách moi tiền từ người tiêu dùng.,đổi sang khung nhôm với lý do nhét cái tản buồn hơi vào thấy đúng tư bản dãy chết. nó chả giải quyết được vấn đề gì cả. cái quan trọng chơi game trên điện thoại thì máy nào nó chả nóng haha haha tim cook rất biết cách moi tiền từ người tiêu dùng.,2026-03-07T13:48:51Z,YouTube,VoBBKzE1O1s,1,1,1,,,1
4965,Ugysb0gsfEAUPaeWf3h4AaABAg,iphone17series,Em cũng thế,em cũng thế,2026-03-07T13:34:08Z,YouTube,VoBBKzE1O1s,1,0,2,,,0
4966,Ugyu0BDauzsfNzHzyIl4AaABAg,iphone17series,Ios 26 cứ lag lag sao á dù trên 17pm vẫn lag,ios 26 cứ lag lag sao á dù trên 17pm vẫn lag,2026-03-07T13:18:46Z,YouTube,VoBBKzE1O1s,0,0,1,,,1
4967,Ugxji_SFjQyLhjwmvtZ4AaABAg,iphone17series,iphone của tao sau mỗi lần update thì loa ngoài nó bé đi 1 tí =))) còn loa trong là có như không luôn. nghe youtube bật max lên như đéo bật,iphone của tao sau mỗi lần update thì loa ngoài nó bé đi 1 tí haha còn loa trong là có như không luôn. nghe youtube bật max lên như đéo bật,2026-03-07T13:15:11Z,YouTube,VoBBKzE1O1s,0,1,1,,,1
4968,UgzqsGLrCDE7Kk0KBlt4AaABAg,iphone17series,cuộc gọi đến zalo mes loa cứ bé bé ko hiểu sao,cuộc gọi đến zalo mes loa cứ bé bé không hiểu sao,2026-03-07T13:06:06Z,YouTube,VoBBKzE1O1s,0,2,2,,,1
4969,UgxfbQpP_9GyJoZpTO14AaABAg,iphone17series,T đang muốn 1+ hay oppo hay samsung chứ ko phải con này😂,t đang muốn 1+ hay oppo hay samsung chứ không phải con này haha,2026-03-07T12:56:04Z,YouTube,VoBBKzE1O1s,2,0,2,,,1
4970,UgydbSVcYOx3kJTj_It4AaABAg,iphone17series,Bản 16 đẹp hơn,bản 16 đẹp hơn,2026-03-07T12:52:55Z,YouTube,VoBBKzE1O1s,1,1,2,,,1
4971,Ugz5mUNRjtwZmTxSrFJ4AaABAg,iphone17series,"Mình dùng xiaomi thấy nhiều tính năng AI thật, dùng một thời gian thấy chán quá nên chuyển sang dùng ip để ""tránh"" AI=))","mình dùng xiaomi thấy nhiều tính năng ai thật, dùng một thời gian thấy chán quá nên chuyển sang dùng iphone để ""tránh"" ai haha",2026-03-07T12:52:28Z,YouTube,VoBBKzE1O1s,1,2,2,,,1
4972,UgyoxIYJJlvrVSF5sRl4AaABAg,iphone17series,Khí ni ngón út càng ngày càng dĩnh 😂,khí ni ngón út càng ngày càng dĩnh haha,2026-03-07T12:35:55Z,YouTube,VoBBKzE1O1s,0,0,2,,,0
4973,UgzDyC63U9ATtOp_ONV4AaABAg,iphone17series,"máy em cũng bị ngáo IOS hay sao á, có khi chỉ vuốt tác vụ thông thường thôi vẫn bị khựng khựng sao đó! camera còn bị nhảy lung tung xà ben, không hiểu lý do. (đang IOS 26.2)","máy em cũng bị ngáo ios hay sao á, có khi chỉ vuốt tác vụ thông thường thôi vẫn bị khựng khựng sao đó! camera còn bị nhảy lung tung xà ben, không hiểu lý do. (đang ios 26.2)",2026-03-07T12:25:53Z,YouTube,VoBBKzE1O1s,0,1,1,,,1
4974,aQhS2mFmEag,ronaldo,"Công nhận Ronaldo quá đỉnh, ghi bàn còn như chơi vậy!","công nhận ronaldo quá đỉnh, ghi bàn còn như chơi vậy!",2026-05-17T12:46:45Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4975,aQhS2mFmEag,ronaldo,"Chắc chắn Ronaldo đang viết lịch sử rồi, xem mà cứ ngỡ mình đang chứng kiến tận cùng của đỉnh cao, đúng là không thể tin nổi! Thật là cảm xúc mạnh khi theo dõi ℂ𝕠 𝕃𝕒-𝕋𝕧.","chắc chắn ronaldo đang viết lịch sử rồi, xem mà cứ ngỡ mình đang chứng kiến tận cùng của đỉnh cao, đúng là không thể tin nổi! thật là cảm xúc mạnh khi theo dõi ℂ𝕠 𝕃𝕒-𝕋𝕧.",2026-05-16T09:19:25Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4976,aQhS2mFmEag,ronaldo,"Xem xong video mà cảm xúc của mình thật khó tả. Ronaldo ghi bàn thứ 950 thật sự là một cột mốc đáng kinh ngạc và chứng minh anh vẫn còn đỉnh cao dù đã qua nhiều năm thi đấu. Mình thấy không chỉ số bàn thắng mà cả tinh thần mãnh liệt và sự cống hiến của anh còn quan trọng hơn. Hy vọng rằng CR7 sẽ sớm đạt được kỷ lục 1000 bàn thắng, nó sẽ là một di sản bất tử cho cả thế giới bóng đá!","xem xong video mà cảm xúc của mình thật khó tả. ronaldo ghi bàn thứ 950 thật sự là một cột mốc đáng kinh ngạc và chứng minh anh vẫn còn đỉnh cao dù đã qua nhiều năm thi đấu. mình thấy không chỉ số bàn thắng mà cả tinh thần mãnh liệt và sự cống hiến của anh còn quan trọng hơn. hy vọng rằng ronaldo cr7 sẽ sớm đạt được kỷ lục 1000 bàn thắng, nó sẽ là một di sản bất tử cho cả thế giới bóng đá!",2026-05-13T15:11:02Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4977,aQhS2mFmEag,ronaldo,"Thật sự không còn gì để nói về CR7 nữa, anh ấy vẫn chứng minh sức mạnh và khao khát ghi bàn của mình ở tuổi tác này. Ghi bàn thứ 950 là một cột mốc tuyệt vời, và với phong độ hiện tại, mình tin rằng kỷ lục 1000 bàn không còn xa nữa. Đáng nể thật, không chỉ là một cầu thủ mà còn là biểu tượng cho thế hệ bóng đá hiện đại. Rất mong chờ xem anh sẽ làm gì tiếp theo!","thật sự không còn gì để nói về ronaldo cr7 nữa, anh ấy vẫn chứng minh sức mạnh và khao khát ghi bàn của mình ở tuổi tác này. ghi bàn thứ 950 là một cột mốc tuyệt vời, và với phong độ hiện tại, mình tin rằng kỷ lục 1000 bàn không còn xa nữa. đáng nể thật, không chỉ là một cầu thủ mà còn là biểu tượng cho thế hệ bóng đá hiện đại. rất mong chờ xem anh sẽ làm gì tiếp theo!",2026-05-12T17:05:42Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4978,aQhS2mFmEag,ronaldo,Ronaldo thật sự đáng tự hào từng khoảnh khắc!,ronaldo thật sự đáng tự hào từng khoảnh khắc!,2026-04-21T14:11:25Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4979,aQhS2mFmEag,ronaldo,"𝕄𝕚̀𝕟𝕙 𝕞𝕠̛̉ ᴄᴏʟᴀᴛᴠ 𝕩𝕖𝕞 𝕥𝕙𝕦̛̉ 𝕥𝕣𝕒̣̂𝕟 𝕟𝕒̀𝕪, 𝕔𝕒́𝕔 𝕡𝕙𝕒 𝕓𝕠́𝕟𝕘 𝕕𝕒́𝕟𝕘 𝕔𝕙𝕦́ 𝕪́ 𝕩𝕦𝕒̂́𝕥 𝕙𝕚𝕖̣̂𝕟 𝕝𝕚𝕖̂𝕟 𝕥𝕦̣𝕔, 𝕟𝕙𝕚̣𝕡 𝕥𝕣𝕒̣̂𝕟 𝕟𝕙𝕒𝕟𝕙, 𝕙𝕒𝕚 𝕕𝕠̣̂𝕚 𝕕𝕒́ 𝕟𝕙𝕚𝕖̣̂𝕥, 𝕩𝕖𝕞 𝕞𝕒̀ 𝕔𝕒̉𝕞 𝕘𝕚𝕒́𝕔 𝕔𝕦̛̣𝕔 𝕜𝕪̀ 𝕔𝕦𝕠̂́𝕟 𝕧𝕒̀ 𝕥𝕙𝕚́𝕔𝕙 𝕥𝕙𝕦́.","𝕄𝕚̀𝕟𝕙 𝕞𝕠̛̉ ᴄᴏʟᴀᴛᴠ 𝕩𝕖𝕞 𝕥𝕙𝕦̛̉ 𝕥𝕣𝕒̣̂𝕟 𝕟𝕒̀𝕪, 𝕔𝕒́𝕔 𝕡𝕙𝕒 𝕓𝕠́𝕟𝕘 𝕕𝕒́𝕟𝕘 𝕔𝕙𝕦́ 𝕪́ 𝕩𝕦𝕒̂́𝕥 𝕙𝕚𝕖̣̂𝕟 𝕝𝕚𝕖̂𝕟 𝕥𝕦̣𝕔, 𝕟𝕙𝕚̣𝕡 𝕥𝕣𝕒̣̂𝕟 𝕟𝕙𝕒𝕟𝕙, 𝕙𝕒𝕚 𝕕𝕠̣̂𝕚 𝕕𝕒́ 𝕟𝕙𝕚𝕖̣̂𝕥, 𝕩𝕖𝕞 𝕞𝕒̀ 𝕔𝕒̉𝕞 𝕘𝕚𝕒́𝕔 𝕔𝕦̛̣𝕔 𝕜𝕪̀ 𝕔𝕦𝕠̂́𝕟 𝕧𝕒̀ 𝕥𝕙𝕚́𝕔𝕙 𝕥𝕙𝕦́.",2026-04-01T16:34:58Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4980,aQhS2mFmEag,ronaldo,nhưng rất tiếc FiFa đã công nhận PELE ghi hơn 1200 bàn😝😝😝 khóc to lên nào ricon🤣,nhưng rất tiếc fifa đã công nhận pele ghi hơn 1200 bàn😝😝😝 khóc to lên nào ricon haha,2025-10-27T09:58:20Z,YouTube,aQhS2mFmEag,0,0,1,,,1
4981,aQhS2mFmEag,ronaldo,Tụi bay được day tao chưa thấy câu thủ nào ghi bàn nhiều như rô,tụi bay được day tao chưa thấy câu thủ nào ghi bàn nhiều như ronaldo,2025-10-27T05:42:55Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4982,aQhS2mFmEag,ronaldo,Cầu cho A7 có  World cup  2026 cái Cup danh giá chứ 1k bàn điểu quá hiểu nhiên,cầu cho a7 có world cup 2026 cái cup danh giá chứ 1k bàn điểu quá hiểu nhiên,2025-10-27T03:56:51Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4983,aQhS2mFmEag,ronaldo,Chắc bọn anti nó cay đến chết 😂😂,chắc bọn anti nó cay đến chết haha haha,2025-10-27T01:10:26Z,YouTube,aQhS2mFmEag,0,0,0,,,1
4984,aQhS2mFmEag,ronaldo,CR7 còn đá thì Bồ mãi là con chuột tại World cup.,ronaldo cr7 còn đá thì bồ mãi là con chuột tại world cup.,2025-10-26T17:37:15Z,YouTube,aQhS2mFmEag,2,0,1,,,1
4985,aQhS2mFmEag,ronaldo,"Ronaldo ghi bàn và MU thắng...
Niềm vui tuần này trọn vẹn 😊",ronaldo ghi bàn và mu thắng... niềm vui tuần này trọn vẹn 😊,2025-10-26T13:25:30Z,YouTube,aQhS2mFmEag,1,0,0,,,1
4986,aQhS2mFmEag,ronaldo,"anh bảy đá tệ thật, anh đã già rồi","ronaldo anh bảy đá tệ thật, anh đã già rồi",2025-10-26T11:20:24Z,YouTube,aQhS2mFmEag,1,0,1,,,1
4987,aQhS2mFmEag,ronaldo,Sống ko uổng phí 1 kiếp người .. vậy mà họ chửi .. đời người khi nhắm mắt lại sẽ nhiều tiếc nuối lắm,sống không uổng phí 1 kiếp người .. vậy mà họ chửi .. đời người khi nhắm mắt lại sẽ nhiều tiếc nuối lắm,2025-10-26T09:10:04Z,YouTube,aQhS2mFmEag,2,1,2,,,0
4988,aQhS2mFmEag,ronaldo,Anh ủng hộ Palestine và chống donthais,anh ủng hộ palestine và chống donthais,2025-10-26T11:23:28Z,YouTube,aQhS2mFmEag,0,0,2,,,0
4989,aQhS2mFmEag,ronaldo,"Nhìn chung thì Rô vạ là cầu thủ thuộc tốp đầu, nhưng tính cách thì thuộc loại tệ nhất trong những người tốp đầu.","nhìn chung thì ronaldo vạ là cầu thủ thuộc tốp đầu, nhưng tính cách thì thuộc loại tệ nhất trong những người tốp đầu.",2025-10-26T06:36:46Z,YouTube,aQhS2mFmEag,4,5,1,,,1
4990,aQhS2mFmEag,ronaldo,Mày cay à.,mày cay à.,2025-10-26T08:51:00Z,YouTube,aQhS2mFmEag,1,0,2,,,1
4991,aQhS2mFmEag,ronaldo,"Cr7 cá tính và thẳng nên giống con ng thật. Đa phần còn lại thì luôn mang vỏ bọc ra ngoài xã hội, cậu bé ah","ronaldo cr7 cá tính và thẳng nên giống con ng thật. đa phần còn lại thì luôn mang vỏ bọc ra ngoài xã hội, cậu bé ah",2025-10-26T09:21:25Z,YouTube,aQhS2mFmEag,1,0,0,,,1
4992,aQhS2mFmEag,ronaldo,Cây hả con,cây hả con,2025-10-26T15:07:07Z,YouTube,aQhS2mFmEag,1,0,2,,,0
