id,video_id,topic,text,clean_text,created_at,source,source_item_id,like_count,reply_count,final_is_relevant,final_manual_label
189,UgzmI78be48qozkWK-l4AaABAg,iphone17series,"Con này dành cho người ít dùng dt nhiều, chủ yếu dùng cơ bản. Màn nhỏ anh em ko nên dùng để giải trí dễ cận thị lắm. Tôi dùng màn hình máy tính 27in 4k mà còn thấy chưa có đã nữa nói gì dùng con dt chút ét xem phim hay chơi game.","con này dành cho người ít dùng dt nhiều, chủ yếu dùng cơ bản. màn nhỏ anh em không nên dùng để giải trí dễ cận thị lắm. tôi dùng màn hình máy tính 27in 4k mà còn thấy chưa có đã nữa nói gì dùng con dt chút ét xem phim hay chơi game.",2025-09-27T04:17:22Z,YouTube,8ebSndexki0,0,3,1,1
190,UgwaUPtRiLzAorU1qsF4AaABAg,iphone17series,ba cái đt ngoại bang này có gì hay ho..là ng VN thì phải dùng hàng VN  như Vinsmart hay  Bphone mới là iu nc chứ..dẹp mấy cái sính ngoại đi,ba cái đt ngoại bang này có gì hay ho..là ng vn thì phải dùng hàng vn như vinsmart hay bphone mới là iu nc chứ..dẹp mấy cái sính ngoại đi,2025-09-26T07:10:18Z,YouTube,8ebSndexki0,0,0,1,1
191,UgzSBh1wxitUhm1R9sV4AaABAg,iphone17series,"Mình mua con này ở Mỹ giá sau thuế cũng 890$= 23,5tr rồi!  Ở VN đợi xuống tầm 23,5 hoặc 24 là đẹp","mình mua con này ở mỹ giá sau thuế cũng 890$= 23,5 triệu rồi! ở vn đợi xuống tầm 23,5 hoặc 24 là đẹp",2025-09-26T00:01:12Z,YouTube,8ebSndexki0,17,10,1,2
192,Ugx6QwCmLoXDvIYBvw54AaABAg,iphone17series,.,.,2025-09-25T14:54:32Z,YouTube,8ebSndexki0,0,0,0,2
193,Ugx4cMyhmPULGJGX6GV4AaABAg,iphone17series,ủa sao kiểu CPU là A19 pro,ủa sao kiểu cpu là a19 pro,2025-09-25T13:37:22Z,YouTube,8ebSndexki0,0,0,1,2
194,Ugyz-wSFSxxZhRHwmQR4AaABAg,iphone17series,"Máy mới trên 20 củ mà 256Gb t thấy bị thọt. Phải từ 512Gb đỗ lên. Mua máy mắc tiền chủ yếu quay chụp nhiều, 256Gb giờ k đủ dùng cơ bản. Đúng hút máue","máy mới trên 20 triệu mà 256gb t thấy bị thọt. phải từ 512gb đỗ lên. mua máy mắc tiền chủ yếu quay chụp nhiều, 256gb giờ không đủ dùng cơ bản. đúng hút máue",2025-09-25T03:46:38Z,YouTube,8ebSndexki0,0,7,1,1
195,UgyUXI6i77NnOF8Jiqh4AaABAg,iphone17series,Năm nay mà có 17plus mình lên đời ngay,năm nay mà có 17plus mình lên đời ngay,2025-09-24T14:20:17Z,YouTube,8ebSndexki0,2,1,1,2
196,Ugy-2ZwdNuvLzQXYs_F4AaABAg,iphone17series,Cái màng hình nó như 3d dáng trong mấy cái miếng quản cáo,cái màng hình nó như 3d dáng trong mấy cái miếng quản cáo,2025-09-24T13:24:04Z,YouTube,8ebSndexki0,0,0,1,2
197,Ugwq1mXhM2JD_KdTZtd4AaABAg,iphone17series,"Con chó iphone chuyên đi ăn cắp thiết kế của các hãng điện thoại Android 
Từ đời iPhone 5 iPhone 6 đã ăn cắp thiết kế của điện thoại HTC và điện thoại LG rồi đến đời iPhone x thì lại ăn cắp thiết kế của Xiaomi redmi note 5 pro và Huawei p20 
Mấy con chó dùng iPhone lúc nào nó cũng cho là điện thoại của nó tốt trong khi đó điện thoại apple iPhone chuyên đi ăn cắp thiết kế của hãng khác 
Cái camera đằng trước thì ăn cắp thiết kế của redmi k30 5G ra từ cách đây rất lâu rồi
Xong đến cổng sạc type c con chó iphone cũng ăn cắp của hãng Android luôn,
Mới đây đời 17 của nó lại còn ăn cắp trắng trợn thiết kế của lubia a76 NFC & XIAOMI REDMI K70 & Xiaomi poco m3, 
Chỉ có lũ chó mất dạy mới không biết điều này đúng là lũ chó vừa ăn cắp vừa la làng mới dùng iPhone bởi vì con chó iPhone nó cũng ăn cắp thiết kế của hãng khác xong nó nói là thiết kế của nó đúng là con chó iPhone vừa ăn cắp vừa la làng 
Mọi người hãy tẩy chay con chó iPhone đi vừa ăn cắp vừa la làng đã thế còn móc túi người tiêu dùng nữa 
Đừng có dại mà dùng iPhone bị bọn nó lừa đấy lũ lừa đảo cavee lũ ăn cắp ăn trộm mới xài điện thoại iPhone😡","con chó iphone chuyên đi ăn cắp thiết kế của các hãng điện thoại android từ đời iphone 5 iphone 6 đã ăn cắp thiết kế của điện thoại htc và điện thoại lg rồi đến đời iphone x thì lại ăn cắp thiết kế của xiaomi redmi note 5 pro và huawei p20 mấy con chó dùng iphone lúc nào nó cũng cho là điện thoại của nó tốt trong khi đó điện thoại apple iphone chuyên đi ăn cắp thiết kế của hãng khác cái camera đằng trước thì ăn cắp thiết kế của redmi k30 5g ra từ cách đây rất lâu rồi xong đến cổng sạc type c con chó iphone cũng ăn cắp của hãng android luôn, mới đây đời 17 của nó lại còn ăn cắp trắng trợn thiết kế của lubia a76 nfc & xiaomi redmi k70 & xiaomi poco m3, chỉ có lũ chó mất dạy mới không biết điều này đúng là lũ chó vừa ăn cắp vừa la làng mới dùng iphone bởi vì con chó iphone nó cũng ăn cắp thiết kế của hãng khác xong nó nói là thiết kế của nó đúng là con chó iphone vừa ăn cắp vừa la làng mọi người hãy tẩy chay con chó iphone đi vừa ăn cắp vừa la làng đã thế còn móc túi người tiêu dùng nữa đừng có dại mà dùng iphone bị bọn nó lừa đấy lũ lừa đảo cavee lũ ăn cắp ăn trộm mới xài điện thoại iphone tức giận",2025-09-24T12:58:52Z,YouTube,8ebSndexki0,0,0,1,1
198,UgytH6CCyW81UcVHhbZ4AaABAg,iphone17series,Mua ở apple sotre thì giá k đổi,mua ở apple sotre thì giá không đổi,2025-09-24T12:27:40Z,YouTube,8ebSndexki0,0,0,1,2
199,UgyrUHq2ZUu_JhLTHbh4AaABAg,iphone17series,So với 16pro thì sao a,so với iphone iphone 16 pro thì sao a,2025-09-24T04:28:43Z,YouTube,8ebSndexki0,0,1,0,2
200,UgysZcwzt_HJOHf56Up4AaABAg,iphone17series,Đắn đo mỗi cái viên thuốc to quá. Thôi chọn samsung s25 plus. Cam nhỏ thicl hơn,đắn đo mỗi cái viên thuốc to quá. thôi chọn samsung s25 plus. cam nhỏ thicl hơn,2025-09-24T01:33:21Z,YouTube,8ebSndexki0,1,0,1,1
201,aQhS2mFmEag,ronaldo,"Công nhận Ronaldo quá đỉnh, ghi bàn còn như chơi vậy!","công nhận ronaldo quá đỉnh, ghi bàn còn như chơi vậy!",2026-05-17T12:46:45Z,YouTube,aQhS2mFmEag,0,0,1,0
202,aQhS2mFmEag,ronaldo,"Chắc chắn Ronaldo đang viết lịch sử rồi, xem mà cứ ngỡ mình đang chứng kiến tận cùng của đỉnh cao, đúng là không thể tin nổi! Thật là cảm xúc mạnh khi theo dõi ℂ𝕠 𝕃𝕒-𝕋𝕧.","chắc chắn ronaldo đang viết lịch sử rồi, xem mà cứ ngỡ mình đang chứng kiến tận cùng của đỉnh cao, đúng là không thể tin nổi! thật là cảm xúc mạnh khi theo dõi ℂ𝕠 𝕃𝕒-𝕋𝕧.",2026-05-16T09:19:25Z,YouTube,aQhS2mFmEag,0,0,1,0
203,aQhS2mFmEag,ronaldo,"Xem xong video mà cảm xúc của mình thật khó tả. Ronaldo ghi bàn thứ 950 thật sự là một cột mốc đáng kinh ngạc và chứng minh anh vẫn còn đỉnh cao dù đã qua nhiều năm thi đấu. Mình thấy không chỉ số bàn thắng mà cả tinh thần mãnh liệt và sự cống hiến của anh còn quan trọng hơn. Hy vọng rằng CR7 sẽ sớm đạt được kỷ lục 1000 bàn thắng, nó sẽ là một di sản bất tử cho cả thế giới bóng đá!","xem xong video mà cảm xúc của mình thật khó tả. ronaldo ghi bàn thứ 950 thật sự là một cột mốc đáng kinh ngạc và chứng minh anh vẫn còn đỉnh cao dù đã qua nhiều năm thi đấu. mình thấy không chỉ số bàn thắng mà cả tinh thần mãnh liệt và sự cống hiến của anh còn quan trọng hơn. hy vọng rằng ronaldo cr7 sẽ sớm đạt được kỷ lục 1000 bàn thắng, nó sẽ là một di sản bất tử cho cả thế giới bóng đá!",2026-05-13T15:11:02Z,YouTube,aQhS2mFmEag,0,0,1,0
204,aQhS2mFmEag,ronaldo,"Thật sự không còn gì để nói về CR7 nữa, anh ấy vẫn chứng minh sức mạnh và khao khát ghi bàn của mình ở tuổi tác này. Ghi bàn thứ 950 là một cột mốc tuyệt vời, và với phong độ hiện tại, mình tin rằng kỷ lục 1000 bàn không còn xa nữa. Đáng nể thật, không chỉ là một cầu thủ mà còn là biểu tượng cho thế hệ bóng đá hiện đại. Rất mong chờ xem anh sẽ làm gì tiếp theo!","thật sự không còn gì để nói về ronaldo cr7 nữa, anh ấy vẫn chứng minh sức mạnh và khao khát ghi bàn của mình ở tuổi tác này. ghi bàn thứ 950 là một cột mốc tuyệt vời, và với phong độ hiện tại, mình tin rằng kỷ lục 1000 bàn không còn xa nữa. đáng nể thật, không chỉ là một cầu thủ mà còn là biểu tượng cho thế hệ bóng đá hiện đại. rất mong chờ xem anh sẽ làm gì tiếp theo!",2026-05-12T17:05:42Z,YouTube,aQhS2mFmEag,0,0,1,0
205,aQhS2mFmEag,ronaldo,Ronaldo thật sự đáng tự hào từng khoảnh khắc!,ronaldo thật sự đáng tự hào từng khoảnh khắc!,2026-04-21T14:11:25Z,YouTube,aQhS2mFmEag,0,0,1,0
206,aQhS2mFmEag,ronaldo,"𝕄𝕚̀𝕟𝕙 𝕞𝕠̛̉ ᴄᴏʟᴀᴛᴠ 𝕩𝕖𝕞 𝕥𝕙𝕦̛̉ 𝕥𝕣𝕒̣̂𝕟 𝕟𝕒̀𝕪, 𝕔𝕒́𝕔 𝕡𝕙𝕒 𝕓𝕠́𝕟𝕘 𝕕𝕒́𝕟𝕘 𝕔𝕙𝕦́ 𝕪́ 𝕩𝕦𝕒̂́𝕥 𝕙𝕚𝕖̣̂𝕟 𝕝𝕚𝕖̂𝕟 𝕥𝕦̣𝕔, 𝕟𝕙𝕚̣𝕡 𝕥𝕣𝕒̣̂𝕟 𝕟𝕙𝕒𝕟𝕙, 𝕙𝕒𝕚 𝕕𝕠̣̂𝕚 𝕕𝕒́ 𝕟𝕙𝕚𝕖̣̂𝕥, 𝕩𝕖𝕞 𝕞𝕒̀ 𝕔𝕒̉𝕞 𝕘𝕚𝕒́𝕔 𝕔𝕦̛̣𝕔 𝕜𝕪̀ 𝕔𝕦𝕠̂́𝕟 𝕧𝕒̀ 𝕥𝕙𝕚́𝕔𝕙 𝕥𝕙𝕦́.","𝕄𝕚̀𝕟𝕙 𝕞𝕠̛̉ ᴄᴏʟᴀᴛᴠ 𝕩𝕖𝕞 𝕥𝕙𝕦̛̉ 𝕥𝕣𝕒̣̂𝕟 𝕟𝕒̀𝕪, 𝕔𝕒́𝕔 𝕡𝕙𝕒 𝕓𝕠́𝕟𝕘 𝕕𝕒́𝕟𝕘 𝕔𝕙𝕦́ 𝕪́ 𝕩𝕦𝕒̂́𝕥 𝕙𝕚𝕖̣̂𝕟 𝕝𝕚𝕖̂𝕟 𝕥𝕦̣𝕔, 𝕟𝕙𝕚̣𝕡 𝕥𝕣𝕒̣̂𝕟 𝕟𝕙𝕒𝕟𝕙, 𝕙𝕒𝕚 𝕕𝕠̣̂𝕚 𝕕𝕒́ 𝕟𝕙𝕚𝕖̣̂𝕥, 𝕩𝕖𝕞 𝕞𝕒̀ 𝕔𝕒̉𝕞 𝕘𝕚𝕒́𝕔 𝕔𝕦̛̣𝕔 𝕜𝕪̀ 𝕔𝕦𝕠̂́𝕟 𝕧𝕒̀ 𝕥𝕙𝕚́𝕔𝕙 𝕥𝕙𝕦́.",2026-04-01T16:34:58Z,YouTube,aQhS2mFmEag,0,0,0,2
207,aQhS2mFmEag,ronaldo,nhưng rất tiếc FiFa đã công nhận PELE ghi hơn 1200 bàn😝😝😝 khóc to lên nào ricon🤣,nhưng rất tiếc fifa đã công nhận pele ghi hơn 1200 bàn😝😝😝 khóc to lên nào ricon haha,2025-10-27T09:58:20Z,YouTube,aQhS2mFmEag,0,0,1,1
208,aQhS2mFmEag,ronaldo,Tụi bay được day tao chưa thấy câu thủ nào ghi bàn nhiều như rô,tụi bay được day tao chưa thấy câu thủ nào ghi bàn nhiều như ronaldo,2025-10-27T05:42:55Z,YouTube,aQhS2mFmEag,0,0,1,0
209,aQhS2mFmEag,ronaldo,Cầu cho A7 có  World cup  2026 cái Cup danh giá chứ 1k bàn điểu quá hiểu nhiên,cầu cho a7 có world cup 2026 cái cup danh giá chứ 1k bàn điểu quá hiểu nhiên,2025-10-27T03:56:51Z,YouTube,aQhS2mFmEag,0,0,1,0
210,aQhS2mFmEag,ronaldo,Chắc bọn anti nó cay đến chết 😂😂,chắc bọn anti nó cay đến chết haha haha,2025-10-27T01:10:26Z,YouTube,aQhS2mFmEag,0,0,0,2
211,aQhS2mFmEag,ronaldo,CR7 còn đá thì Bồ mãi là con chuột tại World cup.,ronaldo cr7 còn đá thì bồ mãi là con chuột tại world cup.,2025-10-26T17:37:15Z,YouTube,aQhS2mFmEag,2,0,1,1
212,aQhS2mFmEag,ronaldo,"Ronaldo ghi bàn và MU thắng...
Niềm vui tuần này trọn vẹn 😊",ronaldo ghi bàn và mu thắng... niềm vui tuần này trọn vẹn 😊,2025-10-26T13:25:30Z,YouTube,aQhS2mFmEag,1,0,1,0
213,aQhS2mFmEag,ronaldo,"anh bảy đá tệ thật, anh đã già rồi","ronaldo anh bảy đá tệ thật, anh đã già rồi",2025-10-26T11:20:24Z,YouTube,aQhS2mFmEag,1,0,1,1
214,aQhS2mFmEag,ronaldo,Sống ko uổng phí 1 kiếp người .. vậy mà họ chửi .. đời người khi nhắm mắt lại sẽ nhiều tiếc nuối lắm,sống không uổng phí 1 kiếp người .. vậy mà họ chửi .. đời người khi nhắm mắt lại sẽ nhiều tiếc nuối lắm,2025-10-26T09:10:04Z,YouTube,aQhS2mFmEag,2,1,0,2
215,aQhS2mFmEag,ronaldo,Anh ủng hộ Palestine và chống donthais,anh ủng hộ palestine và chống donthais,2025-10-26T11:23:28Z,YouTube,aQhS2mFmEag,0,0,0,2
216,aQhS2mFmEag,ronaldo,"Nhìn chung thì Rô vạ là cầu thủ thuộc tốp đầu, nhưng tính cách thì thuộc loại tệ nhất trong những người tốp đầu.","nhìn chung thì ronaldo vạ là cầu thủ thuộc tốp đầu, nhưng tính cách thì thuộc loại tệ nhất trong những người tốp đầu.",2025-10-26T06:36:46Z,YouTube,aQhS2mFmEag,4,5,1,1
217,aQhS2mFmEag,ronaldo,Mày cay à.,mày cay à.,2025-10-26T08:51:00Z,YouTube,aQhS2mFmEag,1,0,0,2
218,aQhS2mFmEag,ronaldo,"Cr7 cá tính và thẳng nên giống con ng thật. Đa phần còn lại thì luôn mang vỏ bọc ra ngoài xã hội, cậu bé ah","ronaldo cr7 cá tính và thẳng nên giống con ng thật. đa phần còn lại thì luôn mang vỏ bọc ra ngoài xã hội, cậu bé ah",2025-10-26T09:21:25Z,YouTube,aQhS2mFmEag,1,0,1,2
219,aQhS2mFmEag,ronaldo,Cây hả con,cây hả con,2025-10-26T15:07:07Z,YouTube,aQhS2mFmEag,1,0,0,2
220,aQhS2mFmEag,ronaldo,"Nếu R7 không tồn tại thì người kế tiếp mà bạn nói xấu là ai vậy hả ? Con người có cái bản chất xấu nhất là chê người khác mà bản thân mình còn tệ hơn nhiều, bạn là một trong số đó. Thay đổi bản chất đi cho đời bớt nguyền rủa","nếu r7 không tồn tại thì người kế tiếp mà bạn nói xấu là ai vậy hả ? con người có cái bản chất xấu nhất là chê người khác mà bản thân mình còn tệ hơn nhiều, bạn là một trong số đó. thay đổi bản chất đi cho đời bớt nguyền rủa",2025-10-26T22:59:51Z,YouTube,aQhS2mFmEag,0,0,1,2
221,aQhS2mFmEag,ronaldo,"Cố mà sống tốt nha con trai ! Tệ ?? Chúa, thần phật còn chưa làm hài lòng cả tg này đc đấy!","cố mà sống tốt nha con trai ! tệ ?? chúa, thần phật còn chưa làm hài lòng cả tg này được đấy!",2025-10-27T01:53:06Z,YouTube,aQhS2mFmEag,0,0,0,2
222,aQhS2mFmEag,ronaldo,Siuuuuuuu goat CR7,siuu ronaldo goat ronaldo cr7,2025-10-26T06:08:24Z,YouTube,aQhS2mFmEag,2,1,1,0
223,aQhS2mFmEag,ronaldo,*Bị bệnh*,*bị bệnh*,2025-10-26T08:42:59Z,YouTube,aQhS2mFmEag,1,0,0,2
224,aQhS2mFmEag,ronaldo,Ủa chế nay không tâng bốc râu cha nữa na hẻ thg râu con,ủa chế nay không tâng bốc râu cha nữa na hẻ thg râu con,2025-10-26T05:30:23Z,YouTube,aQhS2mFmEag,0,1,0,2
225,aQhS2mFmEag,ronaldo,*Bị bệnh*,*bị bệnh*,2025-10-26T08:43:07Z,YouTube,aQhS2mFmEag,0,0,0,2
226,aQhS2mFmEag,ronaldo,Ronaldo❤❤❤❤❤❤❤❤❤❤,ronaldo trái tim trái tim trái tim trái tim trái tim trái tim trái tim trái tim trái tim trái tim,2025-10-26T04:24:14Z,YouTube,aQhS2mFmEag,1,0,1,0
227,aQhS2mFmEag,ronaldo,Cũng chẳng hiểu đạt được 1000 bàn thắng làm gì? 😂 Sao không gia nhập giải Thái ít chân gỗ đỡ chấn thương mà săn 2000 bàn luôn đi😂 vô nghĩa quá,cũng chẳng hiểu đạt được 1000 bàn thắng làm gì? haha sao không gia nhập giải thái ít chân gỗ đỡ chấn thương mà săn 2000 bàn luôn đi haha vô nghĩa quá,2025-10-26T04:18:50Z,YouTube,aQhS2mFmEag,3,3,1,1
228,aQhS2mFmEag,ronaldo,"Có cái để mà khoe, chứ cái gì cũng thua M10 cũng nản.","có cái để mà khoe, chứ cái gì cũng thua m10 cũng nản.",2025-10-26T05:10:16Z,YouTube,aQhS2mFmEag,1,0,1,1
229,aQhS2mFmEag,ronaldo,Song cuộc sống vô nghĩa qua bạn,song cuộc sống vô nghĩa qua bạn,2025-10-27T17:44:29Z,YouTube,aQhS2mFmEag,0,0,0,2
230,aQhS2mFmEag,ronaldo,Xin hỏi ban đang ở tầng thứ mấy của xã hội này,xin hỏi ban đang ở tầng thứ mấy của xã hội này,2025-10-27T17:46:13Z,YouTube,aQhS2mFmEag,0,0,0,2
231,aQhS2mFmEag,ronaldo,CR7 ghi bàn thứ 1000 ở chung kết wc 2026 và vô địch cùng BĐN…,ronaldo cr7 ghi bàn thứ 1000 ở chung kết wc 2026 và vô địch cùng bđn…,2025-10-26T04:07:31Z,YouTube,aQhS2mFmEag,6,8,1,0
232,aQhS2mFmEag,ronaldo,"Khó lắm giờ anh7 già rồi đá 1 trận nghỉ 1 trận, mà chỉ còn 1 mùa nữa tới world rồi nên 100% không thể","khó lắm giờ anh7 già rồi đá 1 trận nghỉ 1 trận, mà chỉ còn 1 mùa nữa tới world rồi nên 100% không thể",2025-10-26T05:16:20Z,YouTube,aQhS2mFmEag,1,0,1,1
233,aQhS2mFmEag,ronaldo,Chị 7 trận này được 6.9 điểm thấp thứ 3 đội có video ngon nha 😂😂😂😂😂,chị 7 trận này được 6.9 điểm thấp thứ 3 đội có video ngon nha haha haha haha haha haha,2025-10-26T05:40:23Z,YouTube,aQhS2mFmEag,3,0,1,1
234,aQhS2mFmEag,ronaldo,Kịch bản viên mãn nhất dành cho Goat,kịch bản viên mãn nhất dành cho goat,2025-10-26T08:51:35Z,YouTube,aQhS2mFmEag,0,0,1,0
235,aQhS2mFmEag,ronaldo,​@kiet6924hè năm sau WC 2026 --> còn gần 1 mùa giải thôi bro,<user> năm sau wc 2026 --> còn gần 1 mùa giải thôi bro,2025-10-26T08:53:03Z,YouTube,aQhS2mFmEag,0,0,0,2
236,aQhS2mFmEag,ronaldo,Bé ơi Ngủ Ngoan,bé ơi ngủ ngoan,2025-10-26T09:24:45Z,YouTube,aQhS2mFmEag,2,0,0,2
237,aQhS2mFmEag,ronaldo,Ghi bàn nhưng 6.9 điểm😅,ghi bàn nhưng 6.9 điểm haha,2025-10-26T03:52:57Z,YouTube,aQhS2mFmEag,3,3,1,1
238,aQhS2mFmEag,ronaldo,Quan trọng kẹc gì điểm số ấy hả thàng ngo,quan trọng kẹc gì điểm số ấy hả thàng ngo,2025-10-26T11:46:16Z,YouTube,aQhS2mFmEag,1,0,0,2
239,aQhS2mFmEag,ronaldo,"Vào xem những thước phim thời đỉnh cao đi cu,giờ anh ấy đầu 4 rồi
Cm thằng đần","vào xem những thước phim thời đỉnh cao đi cu,giờ anh ấy đầu 4 rồi cm thằng đần",2025-10-26T13:53:55Z,YouTube,aQhS2mFmEag,0,0,1,0
240,aQhS2mFmEag,ronaldo,​@DiepChi-s3p😅😅😅 ghi đc bàn mà ngu thứ 3 đội. M hiểu ko? Mắc màn cày 1k bàn. Chả làm đc cc j😅😅😅😅,<user> -s3p haha haha haha ghi được bàn mà ngu thứ 3 đội. m hiểu không? mắc màn cày 1k bàn. chả làm được cc j haha haha haha haha,2025-10-26T14:22:10Z,YouTube,aQhS2mFmEag,0,0,1,1
241,aQhS2mFmEag,ronaldo,Mong k lọt đội hình nqu nhất wc 2026 😢😢 3/5 lần nqu nhất là quá đủ r 😢😢,mong không lọt đội hình nqu nhất wc 2026 buồn buồn 3/5 lần nqu nhất là quá đủ r buồn buồn,2025-10-26T03:04:12Z,YouTube,aQhS2mFmEag,7,5,1,1
242,aQhS2mFmEag,ronaldo,chán chưa cái bọn bầu cho thằng gian lận nguyên cái mùa wc,chán chưa cái bọn bầu cho thằng gian lận nguyên cái mùa wc,2025-10-26T07:52:06Z,YouTube,aQhS2mFmEag,1,0,0,2
243,aQhS2mFmEag,ronaldo,"@hoangphuong1753thật, nghỉ sao chung kết wc mà cho pháp tận 2 quả pen, ri đỗ thì lại đéo có nổi 1 bàn k.o, đá 5 lần thì nqu tận 3 lần 😢😢😢 chắc ai nqu lắm mới fan thằng nqu này 😢😢😢","<user> , nghỉ sao chung kết wc mà cho pháp tận 2 quả pen, ri đỗ thì lại đéo có nổi 1 bàn không.o, đá 5 lần thì nqu tận 3 lần buồn buồn buồn chắc ai nqu lắm mới fan thằng nqu này buồn buồn buồn",2025-10-26T07:56:34Z,YouTube,aQhS2mFmEag,4,0,1,1
244,aQhS2mFmEag,ronaldo,Mấy ô vùng ĐNA bẩn luận và nhận xét,mấy ô vùng đna bẩn luận và nhận xét,2025-10-27T04:44:03Z,YouTube,aQhS2mFmEag,0,0,0,2
245,aQhS2mFmEag,ronaldo,😂😂😂 tận hưởng đi 2 ku em 2 ae si rô không còn bao luôn trên sân đâu 2 em. Bớt trẩu😂😂😂😂,haha haha haha tận hưởng đi 2 ku em 2 ae si ronaldo không còn bao luôn trên sân đâu 2 em. bớt trẩu haha haha haha haha,2025-10-27T16:59:40Z,YouTube,aQhS2mFmEag,0,0,1,2
246,aQhS2mFmEag,ronaldo,Não m nhét c ah,não m nhét c ah,2025-10-28T12:02:23Z,YouTube,aQhS2mFmEag,0,0,0,2
247,aQhS2mFmEag,ronaldo,Đỉnh quá 😮😮,đỉnh quá 😮😮,2025-10-26T02:52:09Z,YouTube,aQhS2mFmEag,4,2,1,0
248,aQhS2mFmEag,ronaldo,Chị 7 đạt 6.9 điểm thấp thứ 3 đội tuyệt vời Hahaha 😂😂😂😂,chị 7 đạt 6.9 điểm thấp thứ 3 đội tuyệt vời hahaha haha haha haha haha,2025-10-26T05:40:49Z,YouTube,aQhS2mFmEag,3,0,1,1
249,aQhS2mFmEag,ronaldo,​@LightShadow_VNvậy là đỉnh với phan của chị 7 rồi 6.9 là cao lắm rồi đó,<user> là đỉnh với phan của chị 7 rồi 6.9 là cao lắm rồi đó,2025-10-26T15:11:01Z,YouTube,aQhS2mFmEag,1,0,1,1
250,aQhS2mFmEag,ronaldo,Cảm bóng đá sao k làm tin bóng đá mỗi sáng như 2019 2020 nữa nhỉ . Sáng nào thức dậy cũng xem video tin bóng đá là đủ chả cần đọc tin hay lướt fb,cảm bóng đá sao không làm tin bóng đá mỗi sáng như 2019 2020 nữa nhỉ . sáng nào thức dậy cũng xem video tin bóng đá là đủ chả cần đọc tin hay lướt fb,2025-10-26T02:46:46Z,YouTube,aQhS2mFmEag,1,0,0,2
251,aQhS2mFmEag,ronaldo,1000 bàn của Ronaldo không có giá trị … về việt nam 🇻🇳 hoặc đông nam Á mà chơi thì 1000 chứ 1500 bàn cũng có !!!!,1000 bàn của ronaldo không có giá trị … về việt nam 🇻🇳 hoặc đông nam á mà chơi thì 1000 chứ 1500 bàn cũng có !!!!,2025-10-26T02:44:26Z,YouTube,aQhS2mFmEag,2,2,1,1
252,aQhS2mFmEag,ronaldo,Ả rập nó vẫn giá trị hơn việt nam nhiều,ả rập nó vẫn giá trị hơn việt nam nhiều,2025-10-26T03:51:57Z,YouTube,aQhS2mFmEag,0,0,0,2
253,aQhS2mFmEag,ronaldo,Cho xin 1 cái tên ở VN Hay ĐNA đã ghi 1000 bàn,cho xin 1 cái tên ở vn hay đna đã ghi 1000 bàn,2025-10-28T00:29:51Z,YouTube,aQhS2mFmEag,0,0,0,2
254,aQhS2mFmEag,ronaldo,M10 chuẩn bị đón 100 bàn một mùa giải ở mỹ😅😅😅😅😅😅,m10 chuẩn bị đón 100 bàn một mùa giải ở mỹ haha haha haha haha haha haha,2025-10-26T02:20:06Z,YouTube,aQhS2mFmEag,1,1,0,2
255,aQhS2mFmEag,ronaldo,*Bị bệnh*,*bị bệnh*,2025-10-26T08:43:57Z,YouTube,aQhS2mFmEag,1,0,0,2
256,aQhS2mFmEag,ronaldo,6.9,6.9,2025-10-26T01:58:46Z,YouTube,aQhS2mFmEag,2,0,0,2
257,aQhS2mFmEag,ronaldo,Chúc mừng CR7. Vậy là M10 sẽ cán mốc 1000 bàn sau r,chúc mừng ronaldo cr7. vậy là m10 sẽ cán mốc 1000 bàn sau r,2025-10-26T01:42:37Z,YouTube,aQhS2mFmEag,2,5,1,0
258,aQhS2mFmEag,ronaldo,Goat thật sự không cần cột mốc đó đâu bn ơi chỉ có goat do lũ riconcac tự phong mới cố mà ghi nhiều bàn để chứng tỏ mình là nhất là số 1😂😂😂,goat thật sự không cần cột mốc đó đâu bn ơi chỉ có goat do lũ riconcac tự phong mới cố mà ghi nhiều bàn để chứng tỏ mình là nhất là số 1 haha haha haha,2025-10-26T02:20:42Z,YouTube,aQhS2mFmEag,6,0,0,2
259,aQhS2mFmEag,ronaldo,​@DucHuu-i8bbạn đang chứng minh điều gì?,<user> -i8bbạn đang chứng minh điều gì?,2025-10-26T02:47:18Z,YouTube,aQhS2mFmEag,1,0,0,2
260,aQhS2mFmEag,ronaldo,​@DucHuu-i8bbàn thắng và kiến tạo rất puan trọng trong bóng đá nhưng nó không giá trị lắm khi đội bóng cần mà không tỏa sáng được   r7 ở những trận đấu loại trược tiếp r7 ít tỏa sáng điển hình là ero và wcup...,<user> -i8bbàn thắng và kiến tạo rất puan trọng trong bóng đá nhưng nó không giá trị lắm khi đội bóng cần mà không tỏa sáng được r7 ở những trận đấu loại trược tiếp r7 ít tỏa sáng điển hình là ero và wcup...,2025-10-26T03:39:28Z,YouTube,aQhS2mFmEag,2,0,1,1
261,aQhS2mFmEag,ronaldo,​@KimthiNguyễn-u3kmày cần gì ở ông già 40 tuổi😂,<user> -u3kmày cần gì ở ông già 40 tuổi haha,2025-10-26T04:00:30Z,YouTube,aQhS2mFmEag,1,0,1,2
